satisfaction,effort,req_1,req_2,req_3,req_4,req_5,req_6,req_7,req_8,req_9,req_10,req_11,req_12,req_13,req_14,req_15,req_16,req_17,req_18,id,throughput,productivity,squandering,stcov_c1,stcov_c2,stcov_c3,stcov_c4,stcov_c5
62.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05555555555555555,62.0,0.9883720930232558,0.06451612903121749,0.06557377049153454,0.07812499999938965,0.06153846153814596,0.0757575757572888
118.0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0.1111111111111111,59.0,0.9767441860465116,0.12903225806243498,0.13114754098306908,0.14062499999890138,0.12307692307629192,0.13636363636311985
174.0,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0.16666666666666666,58.0,0.9651162790697675,0.19354838709365246,0.19672131147460362,0.2031249999984131,0.18461538461443788,0.1969696969689509
224.0,5,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,4,0.2222222222222222,44.8,0.9418604651162791,0.2258064516092612,0.26229508196613815,0.28124999999780276,0.21538461538351086,0.2575757575747819
228.0,6,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,5,0.2222222222222222,38.0,0.9302325581395349,0.25806451612486997,0.26229508196613815,0.2656249999979248,0.21538461538351086,0.2727272727262397
273.0,7,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,6,0.2777777777777778,39.0,0.9186046511627907,0.29032258064047867,0.34426229508055634,0.3437499999973145,0.26153846153712035,0.28787878787769744
278.0,8,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,7,0.2777777777777778,34.75,0.9069767441860465,0.29032258064047867,0.32786885245767267,0.3437499999973145,0.24615384615258384,0.3333333333320707
279.0,9,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,8,0.2777777777777778,31.0,0.8953488372093024,0.25806451612486997,0.32786885245767267,0.32812499999743655,0.2923076923061933,0.318181818180613
327.0,10,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,9,0.3333333333333333,32.7,0.8837209302325582,0.3548387096716962,0.40983606557209085,0.4062499999968262,0.2923076923061933,0.36363636363498625
328.0,11,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,10,0.3333333333333333,29.818181818181817,0.872093023255814,0.3225806451560874,0.40983606557209085,0.3906249999969483,0.33846153845980276,0.34848484848352845
347.0,12,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,11,0.3333333333333333,28.916666666666668,0.8604651162790697,0.3387096774138918,0.40983606557209085,0.42187499999670414,0.36923076922887577,0.378787878786444
352.0,13,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,12,0.3333333333333333,27.076923076923077,0.8488372093023255,0.3387096774138918,0.39344262294920723,0.42187499999670414,0.35384615384433926,0.42424242424081726
382.0,14,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,13,0.3888888888888889,27.285714285714285,0.8372093023255814,0.3870967741873049,0.4754098360636254,0.45312499999646,0.36923076922887577,0.42424242424081726
401.0,15,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,14,0.3888888888888889,26.733333333333334,0.8255813953488372,0.4032258064451093,0.4754098360636254,0.48437499999621586,0.3999999999979487,0.4545454545437328
402.0,16,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,15,0.3888888888888889,25.125,0.813953488372093,0.37096774192950055,0.4754098360636254,0.46874999999633793,0.44615384615155823,0.43939393939227506
425.0,17,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,16,0.4444444444444444,25.0,0.8023255813953488,0.435483870960718,0.491803278686509,0.5156249999959718,0.4307692307670217,0.48484848484664833
426.0,18,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,17,0.4444444444444444,23.666666666666668,0.7906976744186046,0.4032258064451093,0.491803278686509,0.4999999999960938,0.4769230769206312,0.46969696969519054
456.0,19,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,18,0.4444444444444444,24.0,0.7790697674418605,0.435483870960718,0.54098360655516,0.5312499999958497,0.4769230769206312,0.5151515151495638
480.0,21,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,19,0.5,22.857142857142858,0.7558139534883721,0.46774193547632675,0.5573770491780435,0.5624999999956055,0.5076923076897042,0.5454545454524794
491.0,23,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,20,0.5,21.347826086956523,0.7325581395348837,0.4516129032185224,0.5737704918009272,0.5781249999954835,0.5384615384587772,0.5454545454524794
497.0,24,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,21,0.5,20.708333333333332,0.7209302325581395,0.46774193547632675,0.5737704918009272,0.5781249999954835,0.5230769230742407,0.5757575757553949
515.0,25,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,22,0.5555555555555556,20.6,0.7093023255813954,0.48387096773413113,0.5901639344238109,0.6093749999952394,0.5692307692278501,0.5757575757553949
521.0,26,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,23,0.5555555555555556,20.03846153846154,0.6976744186046512,0.4999999999919355,0.5901639344238109,0.6093749999952394,0.5538461538433136,0.6060606060583104
